%time,field.data
1583762851049563616,7.22507715885e+28
1583762851049602490,7.22507715885e+28
1583762851049653902,7.22507715885e+28
1583762851049725584,7.22507715885e+28
1583762851049763038,7.22507715885e+28
1583762851049814865,7.22507715885e+28
1583762851049877085,7.22507715885e+28
1583762851050012995,7.22507715885e+28
1583762851050071330,7.22507715885e+28
1583762851050205741,7.22507715885e+28
1583762851050249768,7.22507715885e+28
1583762851050301023,7.22507715885e+28
1583762851050339412,7.22507715885e+28
1583762851050437407,7.22507715885e+28
1583762851050496104,7.22507715885e+28
1583762851050527268,7.22507715885e+28
1583762851050584974,7.22507715885e+28
1583762851050624525,7.22507715885e+28
1583762851050672815,7.22507715885e+28
1583762851050716855,7.22507715885e+28
1583762851050801854,7.22507715885e+28
1583762851050845341,7.22507715885e+28
1583762851050977903,7.22507715885e+28
1583762851051061277,7.22507715885e+28
1583762851051122152,7.22507715885e+28
1583762851051178147,7.22507715885e+28
1583762851051311815,7.22507715885e+28
1583762851051485384,7.22507715885e+28
1583762851051603376,7.22507715885e+28
1583762851051691183,7.22507715885e+28
1583762851051747596,7.22507715885e+28
1583762851051805102,7.22507715885e+28
1583762851051908415,7.22507715885e+28
1583762851051984102,7.22507715885e+28
1583762851052048093,7.22507715885e+28
1583762851052119457,7.22507715885e+28
1583762851052259873,7.22507715885e+28
1583762851052312343,7.22507715885e+28
1583762851052414978,7.22507715885e+28
1583762851052489983,7.22507715885e+28
1583762851052574635,7.22507715885e+28
1583762851052707117,7.22507715885e+28
1583762851052759880,7.22507715885e+28
1583762851052829775,7.22507715885e+28
1583762851142610826,7.22507715885e+28
1583762851242510718,7.22507715885e+28
1583762851342748984,7.22507715885e+28
1583762851443593603,7.22507715885e+28
1583762851543532562,7.22507715885e+28
1583762851643216393,7.22507715885e+28
1583762851742914852,7.22507715885e+28
1583762851842605604,7.22507715885e+28
1583762851942968484,7.22507715885e+28
1583762852042380126,7.22507715885e+28
1583762852142432495,7.22507715885e+28
1583762852242390240,7.22507715885e+28
1583762852342330765,7.22507715885e+28
1583762852442503370,7.22507715885e+28
1583762852542439304,7.22507715885e+28
1583762852642407612,7.22507715885e+28
1583762852742470212,7.22507715885e+28
1583762852842158924,7.22507715885e+28
1583762852942521663,7.22507715885e+28
1583762853043579847,7.22507715885e+28
1583762853142502090,7.22507715885e+28
1583762853242416582,7.22507715885e+28
1583762853342580566,7.22507715885e+28
1583762853442606004,7.22507715885e+28
1583762853542540788,7.22507715885e+28
1583762853642570036,7.22507715885e+28
1583762853742313296,7.22507715885e+28
1583762853842535914,7.22507715885e+28
1583762853942796488,7.22507715885e+28
1583762854042492209,7.22507715885e+28
1583762854142585158,7.22507715885e+28
1583762854242286307,7.22507715885e+28
