%time,field.data
1583762851051989122,-0.0037007057108
1583762851052067534,-0.00383432605304
1583762851052132691,-0.00376849528402
1583762851052272500,-0.00375998625532
1583762851052325726,-0.00361948064528
1583762851052427439,-0.00358521472663
1583762851052490707,-0.00354682980105
1583762851052586149,-0.0037947120145
1583762851052713626,-0.00353328627534
1583762851052765522,-0.0035548498854
1583762851052839323,-0.00366218900308
1583762851148323812,-0.0038038380444
1583762851247811467,-0.00387146603316
1583762851347437601,-0.00401231180876
1583762851446966078,-0.00393977435306
1583762851547674132,-0.00391350127757
1583762851647101095,-0.00389476586133
1583762851747766867,-0.00383517285809
1583762851847301589,-0.00369891198352
1583762851948067601,-0.00364989158697
1583762852047057716,-0.00374270742759
1583762852147351913,-0.00365232862532
1583762852247049538,-0.00372722977772
1583762852347446439,-0.00372702791356
1583762852447459878,-0.00377081986517
1583762852548199848,-0.00353606860153
1583762852647366768,-0.00356007600203
1583762852747534688,-0.00359161524102
1583762852847097015,-0.0036097150296
1583762852948107182,-0.0034167857375
1583762853047468071,-0.00290911342017
1583762853148627661,-0.00237699924037
1583762853247298926,-0.00186527101323
1583762853347473690,-0.0013370186789
1583762853447512531,-0.000819979934022
1583762853548065658,-0.00028137722984
1583762853647845136,6.15688259131e-05
1583762853747446300,0.000217941545998
1583762853847531577,0.000275006546872
1583762853947777372,0.000317026861012
1583762854047034329,0.000331092945999
1583762854147451588,0.00033671935671
1583762854247291279,0.00033759890357
1583762854347038332,0.000339321763022
1583762854447150562,0.000340010883519
1583762854547586576,0.000340286555002
1583762854647312979,0.000340396800311
1583762854747459550,0.000340440921718
1583762854847367606,0.00034045855864
1583762854947153865,0.000340465601766
1583762855047390943,0.000340468424838
1583762855147288173,0.000340469559887
1583762855247623521,0.000340470025549
1583762855347456984,0.000340470200172
1583762855447097992,0.000340470258379
1583762855547906754,0.000340470287483
1583762855647938984,0.000340470316587
1583762855747482149,0.000340470316587
1583762855847242087,0.000340470316587
1583762855947107859,0.000340470316587
1583762856047254066,0.000340470316587
1583762856147011432,0.000340470316587
1583762856247162701,0.000340470316587
1583762856347325543,0.000340470316587
1583762856447333687,0.000340470316587
1583762856547862963,0.000340470316587
1583762856647245086,0.000340470316587
1583762856747257136,0.000340470316587
1583762856847438226,0.000340470316587
1583762856947209834,0.000340470316587
1583762857047182853,0.000340470316587
1583762857148049620,0.000340470316587
1583762857247267558,0.000340470316587
1583762857347593195,0.000340470316587
1583762857447099844,0.000340470316587
1583762857547711791,0.000340470316587
1583762857647280285,0.000340470316587
1583762857747643370,0.000340470316587
1583762857847263919,0.000340470316587
1583762857947600348,0.000340470316587
1583762858047687305,0.000340470316587
1583762858147326918,0.000340470316587
1583762858247380633,0.000340470316587
1583762858347788637,0.000340470316587
1583762858447202370,0.000340470316587
1583762858547644323,0.000340470316587
1583762858647310279,0.000340470316587
1583762858748068602,0.000340470316587
1583762858847292067,0.000340470316587
1583762858947369306,0.000340470316587
1583762859048292846,0.000340470316587
1583762859147642784,0.000340470316587
1583762859247046844,0.000340470316587
1583762859347690061,0.000340470316587
1583762859447363516,0.000340470316587
1583762859547643719,0.000340470316587
