%time,field.data
1583762851051306353,3.22035241127
1583762851051477054,3.22035264969
1583762851051597520,3.22035264969
1583762851051683543,3.22035264969
1583762851051736437,3.22035264969
1583762851051798012,3.22035264969
1583762851051902692,3.22035264969
1583762851051978068,3.22035264969
1583762851052032736,3.22035264969
1583762851052106610,3.22035264969
1583762851052248885,3.22035264969
1583762851052302187,3.22035264969
1583762851052404984,3.22035264969
1583762851052480464,3.22035264969
1583762851052567317,3.22035264969
1583762851052699252,3.22035264969
1583762851052751930,3.22035264969
1583762851052822393,3.22035264969
1583762851142484674,3.22035264969
1583762851242419382,3.22035264969
1583762851342234935,3.22035264969
1583762851443354381,3.22035264969
1583762851542433384,3.22035264969
1583762851642607859,3.22035264969
1583762851742410733,3.22035264969
1583762851842453075,3.22035264969
1583762851942265399,3.22035264969
1583762852042296049,3.22035264969
1583762852142313281,3.22035264969
1583762852242245547,3.22035264969
1583762852342106364,3.22035264969
1583762852442339896,3.22035264969
1583762852542226930,3.22035264969
1583762852642255682,3.22035264969
1583762852742336355,1.77119398117
1583762852842120267,0.974156677723
1583762852942291478,0.535786151886
1583762853043376775,0.294682383537
1583762853142355426,0.162075310946
1583762853242341178,0.08914142102
1583762853342457738,0.0490277819335
1583762853442532448,0.0269652809948
1583762853542373861,0.0148309040815
1583762853642454967,0.00815699715167
1583762853742211836,0.00448634847999
1583762853842375804,0.00246749166399
1583762853942782573,0.00135712046176
1583762854042285806,0.0
1583762854142393900,0.0
1583762854242196175,0.0
1583762854342196173,0.0
1583762854442487542,0.0
1583762854542284526,0.0
1583762854642314295,0.0
1583762854742259045,0.0
1583762854842323284,0.0
1583762854942340584,0.0
1583762855042196149,0.0
1583762855142269596,0.0
1583762855242459902,0.0
1583762855342291364,0.0
1583762855442412609,0.0
1583762855542249396,0.0
1583762855642448019,0.0
1583762855742299342,0.0
1583762855842156331,0.0
1583762855942249597,0.0
1583762856042506591,0.0
1583762856142138866,0.0
1583762856242183609,0.0
1583762856342262907,0.0
1583762856442187112,0.0
1583762856542393412,0.0
1583762856642347360,0.0
1583762856742285417,0.0
1583762856842142253,0.0
1583762856942246420,0.0
1583762857043323931,0.0
1583762857142272754,0.0
1583762857242112659,0.0
1583762857342279560,0.0
1583762857442269081,0.0
1583762857542173226,0.0
1583762857642404122,0.0
1583762857742527874,0.0
1583762857842193182,0.0
1583762857942275048,0.0
1583762858042414144,0.0
1583762858142323992,0.0
1583762858242185723,0.0
1583762858342378037,0.0
1583762858442615948,0.0
1583762858542183508,0.0
1583762858642861019,0.0
1583762858742410181,0.0
1583762858842205412,0.0
1583762858942448626,0.0
1583762859042537150,0.0
1583762859142396027,0.0
1583762859242328672,0.0
1583762859342382889,0.0
1583762859442222121,0.0
1583762859542309942,0.0
1583762859642546627,0.0
1583762859742328318,0.0
1583762859842411296,0.0
1583762859942382105,0.0
1583762860042217502,0.0
1583762860142315773,0.0
1583762860242503653,0.0
1583762860342198828,0.0
1583762860442191030,0.0
1583762860542292138,0.0
1583762860642403529,0.0
1583762860742341563,0.0
1583762860842243239,0.0
1583762860942097389,0.0
1583762861042392483,0.0
1583762861142268994,0.0
1583762861242423703,0.0
1583762861342324261,0.0
1583762861442249992,0.0
1583762861542249614,0.0
1583762861642278738,0.0
1583762861742288477,0.0
1583762861842418707,-0.315192013979
1583762861942290935,-0.488547623158
1583762862042322972,-0.583893179893
1583762862142238788,-0.636333286762
1583762862242249460,-0.665175318718
1583762862342181826,-0.681038439274
1583762862442120199,-0.689763128757
1583762862542533996,-0.694561719894
1583762862642207254,-0.69720095396
1583762862742240070,-0.698652565479
1583762862842322345,-0.699450910091
1583762862942394597,-0.699890017509
1583762863042341518,-0.70013153553
1583762863142347054,-0.700264334679
1583762863242420793,-0.700337409973
1583762863342163185,-0.700377583504
1583762863442534615,-0.700399696827
1583762863542394403,-0.700411856174
1583762863642200355,-0.700418531895
1583762863742371180,-0.700422227383
1583762863842362727,-0.700424253941
1583762863942478522,-0.700425326824
1583762864042448269,-0.700425922871
1583762864142307294,-0.700426280499
1583762864242513223,-0.700426459312
1583762864342329264,-0.700426578522
1583762864442349886,-0.700426638126
1583762864542895458,-0.700426638126
1583762864642241110,-0.700426697731
1583762864742288021,-0.700426697731
1583762864842391560,-0.700426697731
1583762864942331457,-0.385234683752
1583762865042340330,-0.211879074574
1583762865142172135,-0.116533488035
1583762865242159780,-0.0640934184194
1583762865342635797,-0.0352513827384
1583762865442291860,-0.0193882603198
1583762865542373338,-0.0106635428965
1583762865642305946,-0.00586494849995
1583762865742340178,-0.00322572165169
1583762865842689534,-0.00177414692007
1583762865942357397,0.0
1583762866042350827,0.0
1583762866142157967,0.0
1583762866242370068,0.0
1583762866342395300,0.0
1583762866442185521,0.0
1583762866542435419,0.0
1583762866642326590,0.0
1583762866742383382,0.0
1583762866842378818,0.0
1583762866942246080,0.0
1583762867042333545,0.0
1583762867142437759,0.0
1583762867242391668,0.0
1583762867342140316,0.0
1583762867442430428,0.0
1583762867542258551,0.0
1583762867642329449,0.0
1583762867742317633,0.0
1583762867842253503,0.0
1583762867942361940,0.0
1583762868042347011,0.0
1583762868142805784,0.0
1583762868242119126,0.0
1583762868342489578,0.0
1583762868442241471,0.0
1583762868542266983,0.0
1583762868642343124,0.0
1583762868742252173,0.0
1583762868842344395,0.0
1583762868942315025,0.0
1583762869042365827,0.0
1583762869142921215,0.0
1583762869242479266,0.0
1583762869342347479,0.0
1583762869442391501,0.0
1583762869542317177,0.0
1583762869642450108,0.0
1583762869742387311,0.0
1583762869842418294,0.0
1583762869942488482,0.0
1583762870042300904,0.0
1583762870142239335,0.0
1583762870242081443,0.0
1583762870342299623,0.0
1583762870442582293,0.0
1583762870542185896,0.0
1583762870642488152,0.0
