%time,field.data
1583763060238673264,7.22507715885e+28
1583763060238724641,7.22507715885e+28
1583763060238792609,7.22507715885e+28
1583763060239038418,7.22507715885e+28
1583763060239105669,7.22507715885e+28
1583763060239218180,7.22507715885e+28
1583763060239278747,7.22507715885e+28
1583763060239344275,7.22507715885e+28
1583763060239475880,7.22507715885e+28
1583763060239545191,7.22507715885e+28
1583763060239590798,7.22507715885e+28
1583763060239623070,7.22507715885e+28
1583763060239662812,7.22507715885e+28
1583763060239745958,7.22507715885e+28
1583763060239793908,7.22507715885e+28
1583763060239838914,7.22507715885e+28
1583763060239878653,7.22507715885e+28
1583763060239920419,7.22507715885e+28
1583763060239961922,7.22507715885e+28
1583763060240002625,7.22507715885e+28
1583763060240044954,7.22507715885e+28
1583763060240103195,7.22507715885e+28
1583763060240260952,7.22507715885e+28
1583763060240322929,7.22507715885e+28
1583763060240396534,7.22507715885e+28
1583763060240436820,7.22507715885e+28
1583763060240490797,7.22507715885e+28
1583763060240543494,7.22507715885e+28
1583763060240591653,7.22507715885e+28
1583763060240642063,7.22507715885e+28
1583763060240687010,7.22507715885e+28
1583763060240742890,7.22507715885e+28
1583763060240790490,7.22507715885e+28
1583763060240853321,7.22507715885e+28
1583763060240902317,7.22507715885e+28
1583763060240954937,7.22507715885e+28
1583763060240995660,7.22507715885e+28
1583763060241053804,7.22507715885e+28
1583763060241110641,7.22507715885e+28
1583763060241162331,7.22507715885e+28
1583763060241216328,7.22507715885e+28
1583763060241292106,7.22507715885e+28
1583763060241360544,7.22507715885e+28
1583763060241763200,7.22507715885e+28
1583763060241848589,7.22507715885e+28
1583763060241910383,7.22507715885e+28
1583763060242042205,7.22507715885e+28
1583763060242160120,7.22507715885e+28
1583763060242991878,7.22507715885e+28
1583763060243163702,7.22507715885e+28
1583763060243311108,7.22507715885e+28
1583763060243373813,7.22507715885e+28
1583763060243574616,7.22507715885e+28
1583763060243644490,7.22507715885e+28
1583763060243726306,7.22507715885e+28
1583763060243958032,7.22507715885e+28
1583763060244007331,7.22507715885e+28
1583763060244066401,7.22507715885e+28
1583763060244152376,7.22507715885e+28
1583763060244208295,7.22507715885e+28
1583763060245342114,7.22507715885e+28
