%time,field.data
1583763073230300882,-4701
1583763073333596744,-4698
1583763073419439951,-4697
1583763073533697762,-4670
1583763073627387786,-4712
1583763073717656549,-4706
1583763073828946334,-4695
1583763073918734466,-3963
1583763074033396743,-2024
1583763074123321210,-1038
1583763074228693273,-612
1583763074315277468,-302
1583763074413647739,-165
1583763074513837533,-88
1583763074613589961,-50
1583763074713869989,-26
1583763074815909370,-12
1583763074913970564,-2
1583763075015711942,0
1583763075121593994,0
1583763075213754282,0
1583763075313720492,0
1583763075415724699,0
1583763075513662358,0
1583763075613669008,0
1583763075715996325,0
1583763075813811115,0
1583763075913568863,0
1583763076016143261,0
1583763076115072442,0
1583763076213690270,0
1583763076314957308,0
1583763076414627355,0
1583763076513904786,0
1583763076615842371,0
1583763076713523105,0
1583763076813495600,0
1583763076915308041,0
1583763077013687163,0
1583763077115004839,0
1583763077215129049,0
1583763077313824594,0
1583763077425462086,0
1583763077519659035,0
1583763077616337172,0
1583763077725180040,0
1583763077815287515,0
1583763077915211912,0
1583763078015962858,0
1583763078118639824,0
1583763078222966557,0
1583763078315127173,0
1583763078415112816,0
1583763078513795825,0
1583763078613751678,0
1583763078715203298,0
1583763078813797719,0
1583763078913595869,0
1583763079015303740,0
1583763079113631985,0
1583763079213760131,0
1583763079315041220,0
1583763079413833995,0
1583763079513734665,0
1583763079616283859,0
1583763079713841299,0
1583763079818814400,0
1583763079914053861,0
1583763080013864120,0
1583763080114281035,0
1583763080213691961,0
1583763080314149194,0
1583763080413908014,0
1583763080515236893,0
1583763080617389797,0
1583763080714097915,0
1583763080815117732,0
1583763080915602719,0
1583763081013957600,0
1583763081116361419,0
1583763081220379895,0
1583763081314655214,0
1583763081414367061,0
1583763081513993016,0
1583763081614722528,0
1583763081717030438,0
1583763081813741031,0
1583763081913967013,0
1583763082016150548,0
1583763082114083109,0
1583763082215255877,0
1583763082318485062,0
1583763082413716047,0
1583763082514143994,0
1583763082615377559,0
1583763082714157294,0
1583763082813797236,0
1583763082914195957,0
1583763083014031576,0
1583763083113904239,461
1583763083215193734,2353
1583763083313870538,3571
1583763083414066940,4136
1583763083515329795,4395
1583763083615231468,4531
1583763083717074600,4617
1583763083819496398,4632
1583763083913839207,4673
1583763084016950052,4680
1583763084114300991,4695
1583763084240254461,4691
1583763084329274777,4694
1583763084414065395,4701
1583763084514793315,4718
1583763084614957155,4675
1583763084714187717,4696
1583763084814878468,4715
1583763084914260685,4677
1583763085016259004,4681
1583763085116270185,4719
1583763085214229316,4694
1583763085314002235,4703
1583763085414139758,4700
1583763085513982173,4694
1583763085615153283,4680
1583763085714282010,4687
1583763085813987293,4713
1583763085918127009,4681
1583763086014018057,4724
1583763086127116751,4692
1583763086216912856,4696
1583763086315150359,4690
1583763086431382235,4724
1583763086514984334,4690
1583763086617663107,4687
1583763086723374587,4681
1583763086815390184,4700
1583763086915148961,4704
1583763087015111448,4697
1583763087116628390,4675
1583763087215534386,4713
1583763087401190704,4687
1583763087415370237,4698
1583763087515027321,4693
1583763087615316311,4670
1583763087715695337,4719
1583763087814505352,4684
1583763087921093271,4710
1583763088017210187,4703
1583763088115575816,4714
1583763088215873943,4713
1583763088315859329,4651
1583763088415179248,4687
1583763088515831297,4706
1583763088616414333,4709
1583763088715002382,4690
1583763088815698868,4710
1583763088914534846,4666
1583763089014884335,4700
1583763089115031699,4738
1583763089216309316,4674
1583763089315294773,4039
1583763089424534650,2152
1583763089518392979,1132
1583763089634515184,536
1583763089715941759,425
1583763089816166490,309
1583763089914678002,78
1583763090015235383,45
1583763090115721883,23
1583763090217985533,10
1583763090315285002,3
1583763090421221918,0
1583763090515760527,0
1583763090615262482,0
1583763090717225013,0
1583763090826236538,0
1583763090929269589,0
1583763091036115898,0
1583763091117289979,0
1583763091215216644,0
1583763091315289721,0
1583763091415284881,0
1583763091515469480,0
1583763091616150913,0
1583763091715682309,0
1583763091815183045,0
1583763091916059918,0
1583763092015667621,0
1583763092115339406,0
1583763092216483415,0
1583763092315561269,0
1583763092415313846,0
1583763092516291434,0
1583763092617958521,0
1583763092715589100,0
1583763092816286527,0
1583763092915651853,0
1583763093016756751,0
1583763093115357215,0
1583763093215462291,0
1583763093315561832,0
1583763093416375986,0
1583763093515503207,0
1583763093644263190,0
1583763093718595535,0
1583763093819079182,0
1583763093917217570,0
1583763094029830620,0
1583763094116283186,0
1583763094225519189,0
1583763094316184148,0
1583763094415640838,0
1583763094530106519,0
1583763094615597574,0
1583763094715864556,0
1583763094814318958,0
1583763094915928156,0
1583763095016601488,0
1583763095125252342,0
1583763095219923057,0
1583763095326562736,0
1583763095415541843,0
1583763095516092514,0
1583763095618978054,0
1583763095714460900,0
1583763095815674547,0
1583763095914210279,0
1583763096014248068,0
1583763096116214502,0
1583763096214475900,0
1583763096314900911,0
1583763096415663776,0
1583763096570835950,0
1583763096624750298,0
1583763096797664319,0
1583763096943592307,0
1583763096943604368,0
1583763097101547999,0
1583763097249697292,0
1583763097258817555,0
1583763097408017209,0
1583763097557876643,0
1583763097557896555,0
1583763097706891302,0
1583763097729337477,0
1583763097868431142,0
1583763098024626805,0
1583763098162179775,0
1583763098162208937,0
1583763098324880739,0
1583763098466941526,0
1583763098466977308,0
1583763098625605310,0
1583763098641464448,-451
1583763098780739489,-2383
1583763098934046423,-4080
1583763098952132177,-4405
1583763099092520063,-4605
1583763099237132693,-4588
1583763099248182994,-4641
1583763099390094877,-4697
1583763099551231965,-4688
1583763099566260231,-4686
1583763099693044672,-4694
1583763099714391591,-4695
1583763099864940387,-4671
1583763100007117037,-4721
1583763100020521756,-4707
1583763100169337586,-4693
1583763100313946148,-4691
1583763100322979599,-4688
1583763100468387049,-4697
1583763100615862255,-4691
1583763100623124686,-4697
1583763100773880378,-4703
1583763100924443691,-4710
1583763100930480174,-4683
1583763101014768974,-4695
1583763101115093960,-4691
1583763101215550937,-4704
1583763101315877416,-4706
1583763101419341693,-4706
1583763101515450483,-4054
1583763101617101483,-2055
1583763101717492000,-1056
1583763101817527432,-561
1583763101917439167,-300
1583763102014918875,-179
1583763102117823550,-88
1583763102216510205,-44
1583763102316049413,-23
1583763102415558087,-11
1583763102522790693,-2
1583763102614900522,0
1583763102715690385,-1
1583763102814911951,0
1583763102915699323,0
1583763103016211835,0
1583763103114863092,0
1583763103215084076,0
1583763103315642456,0
1583763103416276655,0
1583763103523973132,0
1583763103617047254,0
1583763103718187462,0
1583763103826131159,0
1583763103918671661,0
1583763104018450689,0
1583763104113818172,0
1583763104216038349,0
1583763104314631438,0
1583763104414643342,0
1583763104515124343,-435
1583763104614762779,-2346
1583763104715628460,-4418
1583763104815449935,-6480
1583763104915135356,-8555
1583763105014770173,-10571
1583763105115752413,-12583
1583763105214886865,-14710
1583763105315105665,-16719
1583763105416999380,-18677
1583763105515738363,-20783
1583763105615472348,-21636
1583763105721070726,-21594
1583763105814622087,-21608
1583763105913988497,-21625
1583763106015685949,-21618
1583763106117981114,-21704
1583763106233696387,-21523
1583763106315712992,-21618
1583763106415296823,-21615
1583763106515630362,-21627
1583763106615591343,-21629
1583763106715016790,-21624
1583763106814779167,-21593
1583763106915673971,-21650
1583763107014609138,-21541
1583763107114681164,-21690
1583763107218489649,-21547
1583763107317206820,-21707
1583763107427504866,-21619
1583763107516527565,-21119
1583763107618523786,-18486
1583763107729119046,-15383
1583763107816249943,-12322
1583763107917190077,-9284
1583763108044733306,-6177
1583763108115706799,-3097
1583763108214551949,-505
1583763108318051270,-119
1583763108414794837,-67
1583763108515167205,-43
1583763108614937854,-10
1583763108715549922,-15
1583763108815544525,-2
1583763108914763008,0
1583763109015608041,0
1583763109115015230,0
1583763109215033472,0
1583763109315659129,0
1583763109414803263,0
1583763109515230824,0
1583763109615526004,0
1583763109714676490,0
1583763109814818994,0
1583763109915528330,0
1583763110014898468,0
1583763110116160818,0
1583763110217890005,0
1583763110313956203,0
1583763110415192721,0
1583763110519798710,0
1583763110622865168,0
1583763110729232813,0
1583763110825710295,0
1583763110914983844,0
1583763111014326786,0
1583763111121025956,0
1583763111219012669,0
1583763111314182880,0
1583763111418233467,0
1583763111517559390,0
1583763111616137650,0
1583763111716065297,0
1583763111813948226,0
1583763111914338798,0
1583763112015606171,0
1583763112115722418,0
1583763112217166046,0
1583763112314613653,0
1583763112414956030,0
1583763112515721956,0
1583763112615465148,0
1583763112717261146,0
1583763112814315792,0
1583763112914461387,0
1583763113014204957,0
1583763113114879554,0
1583763113217106680,0
1583763113318940777,0
1583763113414431096,0
1583763113515322228,0
1583763113615070860,0
1583763113714127357,0
1583763113816852062,0
1583763113915245703,0
1583763114014247237,0
1583763114116804677,0
1583763114214213530,0
1583763114313893924,0
1583763114418709329,0
1583763114517397747,0
1583763114624140656,0
1583763114716733232,0
1583763114818098735,0
1583763114924826204,0
1583763115016576611,0
1583763115116929589,0
1583763115224527911,0
1583763115320172082,0
1583763115437852150,0
1583763115531818936,0
1583763115616218306,0
1583763115717992953,0
1583763115814137974,0
1583763115916895656,0
1583763116015239708,0
1583763116115667614,0
1583763116217291079,0
1583763116319210099,0
1583763116417651225,0
1583763116519808469,0
1583763116615572141,-430
1583763116714732653,-2329
1583763116817479931,-4394
1583763116915569934,-6454
1583763117014346629,-8464
1583763117119683627,-10602
1583763117223785897,-12535
1583763117314741477,-14697
1583763117420092125,-16691
1583763117514162286,-18677
1583763117615832148,-20752
1583763117720373144,-21559
1583763117813493175,-21677
1583763117924293235,-21694
1583763118016744759,-21598
1583763118114515091,-21554
1583763118217887073,-21609
1583763118317432218,-21612
1583763118414858984,-21624
1583763118515750810,-21694
1583763118615919787,-21547
1583763118714936905,-21713
1583763118824534983,-21524
1583763118917432724,-21540
1583763119018044602,-21784
1583763119124471019,-21629
1583763119220459892,-21515
1583763119313749414,-21640
1583763119414805388,-21692
1583763119516112302,-21536
1583763119615599878,-21711
1583763119717408137,-21518
1583763119823584326,-20870
1583763119916886724,-18080
1583763120025117395,-14879
1583763120121310619,-11867
1583763120218141901,-8800
1583763120331280495,-5729
1583763120462967873,-2659
1583763120529273050,-329
1583763120615772054,-120
1583763120720953716,-69
1583763120841971287,-39
1583763120929026008,-16
1583763121019546972,-8
1583763121117850597,-3
1583763121219135768,0
1583763121314586507,0
1583763121416061269,0
1583763121513685824,0
1583763121614607941,0
1583763121713872275,0
1583763121814816984,0
1583763121914515282,0
