%time,field.data
1583763060243709538,0.00118864909746
1583763060243946660,0.000932727183681
1583763060243994270,0.000810954719782
1583763060244054998,0.00106627552304
1583763060244131441,0.000822466041427
1583763060244202590,0.000701886659954
1583763060278592494,0.000203526898986
1583763060378381983,-5.55197548238e-05
1583763060478220553,-0.000664294639137
1583763060579081195,-0.00140790641308
1583763060678116252,-0.000921494734939
1583763060778257080,-0.00116100173909
1583763060878085845,-0.00141663302202
1583763060978739705,-0.00179367163219
1583763061077998865,-0.00216229446232
1583763061178772407,-0.00216530961916
1583763061278729662,-0.00242521241307
1583763061378824502,-0.00316048646346
1583763061478566334,-0.00341168930754
1583763061578655071,-0.00391635065898
1583763061679097485,-0.00427837250754
1583763061779254587,-0.00427837250754
1583763061878588584,-0.00477099977434
1583763061979727076,-0.00756474211812
1583763062078158169,-0.0107205007225
1583763062178996439,-0.0106155052781
1583763062278968973,-0.0110095059499
1583763062379744672,-0.0122358091176
1583763062478293426,-0.0116349700838
1583763062578809095,-0.0116532696411
1583763062678177591,-0.0114165749401
1583763062778373139,-0.0111777903512
1583763062877746977,-0.0113042285666
1583763062979297478,-0.0113028297201
1583763063077774611,-0.0112993326038
1583763063179044376,-0.0112944385037
1583763063278183785,-0.0112915737554
1583763063378415721,-0.0112900147215
1583763063477894271,-0.0112864524126
1583763063578967914,-0.0112862223759
1583763063678675863,-0.0112844798714
1583763063777971265,-0.0112801231444
1583763063877934439,-0.011156112887
1583763063978922050,-0.0111556369811
1583763064078325457,-0.0112731233239
1583763064178910291,-0.0112685179338
1583763064277967217,-0.0112608615309
1583763064378792558,-0.0111335404217
1583763064478047914,-0.0111323501915
1583763064578555374,-0.0112516405061
1583763064677962511,-0.0112524982542
1583763064778615034,-0.0112480996177
1583763064878098977,-0.0111260833219
1583763064979642621,-0.0111253680661
1583763065077924147,-0.0111224381253
1583763065178650766,-0.011119524017
1583763065278302214,-0.0112416446209
1583763065379350133,-0.0112409451976
1583763065478638676,-0.0112424371764
1583763065578973804,-0.0112388450652
1583763065678187760,-0.0112374452874
1583763065778325584,-0.0112352827564
1583763065878163242,-0.0112331202254
1583763065978601965,-0.0112381447107
1583763066077889298,-0.0112374452874
1583763066179179307,-0.0112360455096
1583763066278758233,-0.0112381940708
1583763066378973974,-0.0112374862656
1583763066478047568,-0.0112381940708
1583763066578787843,-0.0112396078184
1583763066678074547,-0.0111146261916
1583763066779145444,-0.0112360455096
1583763066878119861,-0.0111139267683
1583763066979247577,-0.0112360455096
1583763067077949103,-0.01135956496
1583763067178319477,-0.0113624343649
1583763067277898401,-0.0112403146923
1583763067377801304,-0.0112388450652
1583763067478246635,-0.011362365447
1583763067579302236,-0.0113652655855
1583763067677932707,-0.0113644665107
1583763067778672545,-0.0114850662649
1583763067877869586,-0.011486588046
1583763067978915909,-0.011486588046
1583763068077798017,-0.0114895105362
1583763068178704983,-0.0114902192727
1583763068278222880,-0.0114902192727
1583763068378824403,-0.0116123408079
1583763068478535066,-0.0116145703942
1583763068579136147,-0.0117374081165
1583763068678012496,-0.0117389205843
1583763068778793639,-0.0116167990491
1583763068877821939,-0.0116153527051
1583763068978456785,-0.0116153527051
1583763069078302282,-0.0116146290675
1583763069178663221,-0.0116146290675
1583763069278809027,-0.011612421833
1583763069378869578,-0.0116146290675
1583763069478385117,-0.0117382248864
1583763069578994520,-0.0117382248864
1583763069677973960,-0.0117353023961
1583763069778849503,-0.0116124590859
1583763069878274387,-0.011732394807
1583763069978558451,-0.0117353023961
1583763070077979872,-0.0116109903902
1583763070179509596,-0.0116102751344
1583763070278139561,-0.0116102751344
1583763070378687133,-0.0116102751344
1583763070477960449,-0.0116102751344
1583763070578785712,-0.0116102751344
1583763070680095672,-0.0116102751344
1583763070779259837,-0.0116102751344
1583763070878567274,-0.0117295021191
1583763070979824590,-0.0117295021191
1583763071078324982,-0.0116066467017
1583763071179114957,-0.00697095599025
1583763071278058771,0.0101157054305
1583763071378397987,0.0293950214982
1583763071477934935,0.0494067519903
1583763071579240553,0.0712600871921
1583763071677887738,0.0941055640578
1583763071778414366,0.115985371172
1583763071878500085,0.135680034757
1583763071979101714,0.135680034757
1583763072078001571,0.177964016795
1583763072178946564,0.199307456613
1583763072278075307,0.221179798245
1583763072379206211,0.242328003049
1583763072477877364,0.263868957758
1583763072579286364,0.285560399294
1583763072679107583,0.307041406631
1583763072779368961,0.328446418047
1583763072878751524,0.349889844656
1583763072979553912,0.37099185586
1583763073078597536,0.39237883687
1583763073179036354,0.413426965475
1583763073278105383,0.434912502766
1583763073379628443,0.456323057413
1583763073478809645,0.456323057413
1583763073579112133,0.498275339603
1583763073677719553,0.518851459026
1583763073778510279,0.539572715759
1583763073878839328,0.561292231083
1583763073978757478,0.582382082939
1583763074078974022,0.602036356926
1583763074179251246,0.612272143364
1583763074279894275,0.616256892681
1583763074381373435,0.618207931519
1583763074478273804,0.619605660439
1583763074578825208,0.620152115822
1583763074678199009,0.620538473129
