%time,field.data
1583763060241160081,3.22034907341
1583763060241214531,3.22035074234
1583763060241291123,3.22035169601
1583763060241361137,3.22035217285
1583763060241427592,3.22035241127
1583763060241493663,3.22035241127
1583763060241554203,3.22035264969
1583763060241617751,3.22035264969
1583763060241676001,3.22035264969
1583763060241752680,3.22035264969
1583763060241833272,3.22035264969
1583763060241897996,3.22035264969
1583763060242031988,3.22035264969
1583763060242146155,3.22035264969
1583763060242968056,3.22035264969
1583763060243138687,3.22035264969
1583763060243302145,3.22035264969
1583763060243364515,3.22035264969
1583763060243565732,3.22035264969
1583763060243631633,3.22035264969
1583763060243716388,3.22035264969
1583763060243951478,3.22035264969
1583763060244001850,3.22035264969
1583763060244060843,3.22035264969
1583763060244136790,3.22035264969
1583763060244204977,3.22035264969
1583763060296662302,3.22035264969
1583763060396962057,3.22035264969
1583763060496770703,3.22035264969
1583763060596872538,3.22035264969
1583763060696551809,3.22035264969
1583763060796689173,3.22035264969
1583763060896672016,3.22035264969
1583763060996945480,3.22035264969
1583763061096518324,3.22035264969
1583763061196956319,3.22035264969
1583763061296538833,3.22035264969
1583763061396819028,3.22035264969
1583763061496567930,3.22035264969
1583763061596788955,1.77119398117
1583763061696515274,0.974156677723
1583763061796842271,0.535786151886
1583763061896631644,0.294682383537
1583763061996847139,0.162075310946
1583763062096728369,0.08914142102
1583763062196942190,0.0490277819335
1583763062296664120,0.0269652809948
1583763062396895617,0.0148309040815
1583763062496625769,0.00815699715167
1583763062596869926,0.00448634847999
1583763062696618887,0.00246749166399
1583763062796774835,0.00135712046176
1583763062896652704,0.0
1583763062996996004,0.0
1583763063096938553,0.0
1583763063196578813,0.0
1583763063296700815,0.0
1583763063396746497,0.0
1583763063496509465,0.0
1583763063596674226,0.0
1583763063696584811,0.0
1583763063796804274,0.0
1583763063896581301,0.0
1583763063996754595,0.0
1583763064096655200,0.0
1583763064197062968,0.0
1583763064296561171,0.0
1583763064396872315,0.0
1583763064496578958,0.0
1583763064596801579,0.0
1583763064696604176,0.0
1583763064796839200,0.0
1583763064896561670,0.0
1583763064996925735,0.0
1583763065096513211,0.0
1583763065196781071,0.0
1583763065296686926,0.0
1583763065396995136,0.0
1583763065496657601,0.0
1583763065596750164,0.0
1583763065696651983,0.0
1583763065796947545,0.0
1583763065896790165,0.0
1583763065996961577,0.0
1583763066096658909,0.0
1583763066196992227,0.0
1583763066296712202,0.0
1583763066396730807,0.0
1583763066496554989,0.0
1583763066597791850,0.0
1583763066696496321,0.0
1583763066796751032,0.0
1583763066896663697,0.0
1583763066998157285,0.0
1583763067096492625,0.0
1583763067197042662,0.0
1583763067296630863,0.0
1583763067396691798,0.0
1583763067496610280,0.0
1583763067596772098,0.0
1583763067696476350,0.0
1583763067797525968,0.0
1583763067896490442,0.0
1583763067996974032,0.0
1583763068097571197,0.0
1583763068196728851,0.0
1583763068296618633,0.0
1583763068396670605,0.0
1583763068496739305,0.0
1583763068596948905,0.0
1583763068696550947,0.0
1583763068797489942,0.0
1583763068896627962,0.0
1583763068996727355,0.0
1583763069096793343,0.0
1583763069196831735,0.0
1583763069296501429,0.0
1583763069396838779,0.0
1583763069496549296,0.0
1583763069598432557,0.0
1583763069696588639,0.0
1583763069797003727,0.0
1583763069896680137,0.0
1583763069996693117,0.0
1583763070096608795,0.0
1583763070196962918,0.0
1583763070296742224,0.0
1583763070396805739,0.0
1583763070496475773,0.0
1583763070597051099,0.0
1583763070696523862,0.0
1583763070797251289,-0.315192013979
1583763070896534487,-0.488547623158
1583763070997110491,-0.583893179893
1583763071096714553,-0.636333286762
1583763071196839826,-0.665175318718
1583763071296609738,-0.681038439274
1583763071397084929,-0.689763128757
1583763071496535849,-0.694561719894
1583763071596931902,-0.69720095396
1583763071696517950,-0.698652565479
1583763071796868076,-0.699450910091
1583763071896620321,-0.699890017509
1583763071996771437,-0.70013153553
1583763072096719129,-0.700264334679
1583763072196898614,-0.700337409973
1583763072296686749,-0.700377583504
1583763072397115698,-0.700399696827
1583763072496571964,-0.700411856174
1583763072596934641,-0.700418531895
1583763072696538682,-0.700422227383
1583763072796847080,-0.700424253941
1583763072896654527,-0.700425326824
1583763072997155359,-0.700425922871
1583763073096571108,-0.700426280499
1583763073196915605,-0.700426459312
1583763073296725070,-0.700426578522
1583763073396892709,-0.700426638126
1583763073496697795,-0.700426638126
1583763073596856109,-0.700426697731
1583763073696549303,-0.700426697731
1583763073796936890,-0.385234683752
1583763073896563699,-0.211879074574
1583763073997028568,-0.116533488035
1583763074096555451,-0.0640934184194
1583763074196862715,-0.0352513790131
1583763074296548250,-0.0193882584572
1583763074396671886,-0.0106635428965
1583763074496617863,-0.00586494849995
1583763074596746884,-0.00322572165169
1583763074696606531,-0.00177414692007
1583763074796792505,0.0
1583763074896647515,0.0
1583763074996867368,0.0
1583763075096559224,0.0
1583763075196827161,0.0
1583763075296679596,0.0
