%time,field.data
1583763060241432355,3.22035241127
1583763060241497510,3.22035241127
1583763060241555893,3.22035264969
1583763060241623804,3.22035264969
1583763060241685789,3.22035264969
1583763060241755360,3.22035264969
1583763060241839005,3.22035264969
1583763060241906776,3.22035264969
1583763060242033438,3.22035264969
1583763060242152056,3.22035264969
1583763060242968166,3.22035264969
1583763060243147118,3.22035264969
1583763060243306005,3.22035264969
1583763060243366759,3.22035264969
1583763060243565689,3.22035264969
1583763060243632293,3.22035264969
1583763060243717989,3.22035264969
1583763060243953676,3.22035264969
1583763060244142026,3.22035264969
1583763060244205604,3.22035264969
1583763060245797686,3.22035264969
1583763060245838889,3.22035264969
1583763060296688974,3.22035264969
1583763060397000510,3.22035264969
1583763060496805733,3.22035264969
1583763060596922276,3.22035264969
1583763060696571617,3.22035264969
1583763060796724709,3.22035264969
1583763060896701845,3.22035264969
1583763060996984167,3.22035264969
1583763061096540020,3.22035264969
1583763061196998002,3.22035264969
1583763061296563122,3.22035264969
1583763061396858266,3.22035264969
1583763061496587720,3.22035264969
1583763061596824793,1.77119398117
1583763061696535962,0.974156677723
1583763061796896339,0.535786151886
1583763061896666994,0.294682383537
1583763061997658082,0.162075310946
1583763062096975163,0.08914142102
1583763062196981323,0.0490277819335
1583763062296696119,0.0269652809948
1583763062397162945,0.0148309040815
1583763062496653124,0.00815699715167
1583763062597026001,0.00448634847999
1583763062696644137,0.00246749166399
1583763062797030502,0.00135712046176
1583763062896685915,0.0
1583763062996941701,0.0
1583763063097304217,0.0
1583763063196607774,0.0
1583763063296733497,0.0
1583763063398127558,0.0
1583763063496539203,0.0
1583763063596705416,0.0
1583763063696606803,0.0
1583763063796837352,0.0
1583763063896607440,0.0
1583763063996798590,0.0
1583763064096691096,0.0
1583763064197568996,0.0
1583763064296583063,0.0
1583763064396914858,0.0
1583763064496599997,0.0
1583763064596856933,0.0
1583763064696627161,0.0
1583763064797155356,0.0
1583763064896608791,0.0
1583763064997540126,0.0
1583763065096530083,0.0
1583763065196825554,0.0
1583763065296714784,0.0
1583763065397039924,0.0
1583763065496687047,0.0
1583763065596827267,0.0
1583763065696702505,0.0
1583763065797182171,0.0
1583763065896826408,0.0
1583763065997753544,0.0
1583763066096689545,0.0
1583763066197022089,0.0
1583763066296741717,0.0
1583763066396957318,0.0
1583763066496578779,0.0
1583763066598588337,0.0
1583763066696523749,0.0
1583763066796797811,0.0
1583763066896692622,0.0
1583763066998338897,0.0
1583763067096512107,0.0
1583763067197082259,0.0
1583763067296658177,0.0
1583763067396715683,0.0
1583763067496645149,0.0
1583763067596811631,0.0
1583763067696494949,0.0
1583763067798063833,0.0
1583763067896510524,0.0
1583763067997182520,0.0
1583763068097591896,0.0
1583763068196761502,0.0
1583763068296663603,0.0
1583763068396709044,0.0
1583763068496773400,0.0
1583763068597223166,0.0
1583763068696575334,0.0
1583763068797558097,0.0
1583763068896656732,0.0
1583763068996760401,0.0
1583763069096822935,0.0
1583763069196857653,0.0
1583763069296535459,0.0
1583763069396887717,0.0
1583763069496578596,0.0
1583763069598459782,0.0
1583763069696624981,0.0
1583763069797042145,0.0
1583763069896718739,0.0
1583763069996723272,0.0
1583763070096634390,0.0
1583763070196991094,0.0
1583763070296791044,0.0
1583763070396961458,0.0
1583763070496495606,0.0
1583763070597097119,0.0
1583763070696542958,0.0
1583763070797284611,0.315192013979
1583763070896557350,0.488547623158
1583763070997120151,0.583893179893
1583763071096753415,0.636333286762
1583763071196881029,0.665175318718
1583763071296632985,0.681038439274
1583763071397122422,0.689763128757
1583763071496554492,0.694561719894
1583763071597241797,0.69720095396
1583763071696538174,0.698652565479
1583763071797127698,0.699450910091
1583763071896648489,0.699890017509
1583763071996819485,0.70013153553
